,1yr_CAGR,3yr_CAGR,5yr_CAGR,Sharpe_Ratio,Sortino_Ratio,Alpha,Beta,Max_Drawdown,expense_ratio_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,Score
ABSL Frontline Equity Fund - Regular - Growth,0.4792412023860102,0.2896769452874166,0.20442729550832484,0.7337673599794888,1.0881678466521982,,,-0.11291596329323073,1.6,0.8,0.775,,0.1125,0.8,
ABSL Liquid Fund - Regular - Growth,0.0723664530138024,0.06315784491375509,0.05705734207350055,-4.213617304107149,-7.920604708289675,,,-0.0016224980244717857,0.79,0.25,0.025,,0.75,0.95,
ABSL Small Cap Fund - Regular - Growth,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.061866442927141975,0.08896797097503056,,,-0.3544691649336603,1.53,0.05,0.35,,0.3125,0.075,
Axis Bluechip Fund - Direct - Growth,0.197667410165155,0.20816771175535864,0.06917406025598449,-0.03001311206161779,-0.04329177132815665,,,-0.21751396370148224,0.75,0.625,0.325,,0.825,0.25,
Axis Bluechip Fund - Regular - Growth,0.016091186722522632,0.005258871209757432,0.055825550357928355,-0.11390808404990913,-0.16449291739548472,,,-0.1440161790933726,1.64,0.125,0.275,,0.0375,0.65,
Axis Midcap Fund - Regular - Growth,0.22261065131342206,0.35111802096428524,0.24445308534360555,0.74282912823009,1.0730265010994626,,,-0.20960883862039192,1.38,1.0,0.8,,0.6,0.325,
Axis Small Cap Fund - Regular - Growth,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.14213950019223062,-0.20276728873599026,,,-0.5167775370852656,1.38,0.025,0.225,,0.6,0.05,
DSP Midcap Fund - Regular - Growth,0.21481222193726257,0.268699908289022,0.256118065778393,0.8463136055677694,1.1866213888071218,,,-0.17248105753451382,1.61,0.75,0.875,,0.075,0.475,
DSP Small Cap Fund - Regular - Growth,0.6513871892998797,0.27000426614519246,0.2791743018490922,0.7240192761274943,1.0448117827277161,,,-0.31171900300634214,1.52,0.775,0.725,,0.3625,0.1,
DSP Top 100 Equity Fund - Regular - Growth,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.25627850204065866,0.3560346528484526,,,-0.14844576917771746,1.54,0.5,0.4,,0.2625,0.625,
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.14779594943387106,0.21155237821898748,,,-0.21117279560132118,0.78,0.375,0.375,,0.775,0.3,
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.5323239623092084,0.32442459421956116,0.260740682788986,0.8208532172619727,1.1620328835387432,,,-0.16217208574644848,1.38,0.925,0.85,,0.6,0.525,
HDFC Short Term Debt Fund - Regular - Growth,0.03704968580461343,0.039163899571040384,0.03912652604315703,-0.978884426161627,-1.3754290345042575,,,-0.04308263824636349,0.56,0.175,0.1,,0.975,0.925,
HDFC Top 100 Fund - Direct Plan - Growth,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.5225253768786158,0.7583861163222211,,,-0.15200013055606398,0.92,0.55,0.575,,0.675,0.575,
HDFC Top 100 Fund - Regular Plan - Growth,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.3046187642532657,-0.4486664680031842,,,-0.24734440880673303,1.55,0.15,0.175,,0.225,0.175,
ICICI Pru Bluechip Fund - Direct - Growth,0.13064279264417977,0.3248742855621496,0.20234028033314222,0.7312732912293517,1.0886633226310216,,,-0.12588275606922517,0.8,0.95,0.75,,0.725,0.725,
ICICI Pru Bluechip Fund - Regular - Growth,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.5337198708571069,0.757276993271159,,,-0.13897862823061635,1.42,0.4,0.6,,0.525,0.675,
ICICI Pru Liquid Fund - Regular - Growth,0.0742505077613469,0.07394286300360076,0.06341690270358713,-3.2112081743076577,-6.341362492089094,,,-0.0009773140045925555,0.74,0.3,0.075,,0.85,1.0,
ICICI Pru Midcap Fund - Regular - Growth,0.29604659337893646,0.317775371512347,0.2837676208804263,0.895608279805149,1.30382577776189,,,-0.18188513572116294,1.36,0.9,0.925,,0.65,0.4,
ICICI Pru Value Discovery Fund - Regular - Growth,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.42027145814352274,0.6005065139918505,,,-0.1982565826298267,1.41,0.525,0.55,,0.55,0.35,
Kotak Bluechip Fund - Regular - Growth,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.2728297980903879,0.4027674069072295,,,-0.1757361416468729,1.59,0.475,0.425,,0.15,0.425,
Kotak Emerging Equity Fund - Regular - Growth,0.2250195657587366,0.07756003551327284,0.05873842419478348,-0.044834455775602966,-0.06219972703465019,,,-0.24003511326274884,1.56,0.325,0.3,,0.2,0.2,
Kotak Flexicap Fund - Regular - Growth,0.26657081760850154,0.2958277033726251,0.2674249401072899,0.9805545676507984,1.502478245551311,,,-0.1297396816518679,1.45,0.85,0.975,,0.475,0.7,
Kotak Liquid Fund - Regular - Growth,0.07120323042122512,0.06695971624586994,0.060604313665645115,-3.572251625405447,-6.936710223924996,,,-0.0011629327956168556,0.6,0.275,0.05,,0.95,0.975,
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.656121773164427,0.9788138006120221,,,-0.1527259422823477,1.52,0.425,0.65,,0.3625,0.55,
Mirae Asset Large Cap Fund - Regular - Growth,0.20360678307711866,0.3400091602163293,0.2679927700697151,1.084999962538694,1.5141505611110515,,,-0.11265729075028275,1.46,0.975,1.0,,0.45,0.825,
Mirae Asset Tax Saver Fund - Regular - Growth,0.3975176148971702,0.2917890157839378,0.2762985997578453,0.9325272721144778,1.3726583511719717,,,-0.1639674294693263,1.6,0.825,0.95,,0.1125,0.5,
Nippon India ETF Nifty 50 BeES,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.41155210380445095,0.5960212870311736,,,-0.1165062450540909,0.89,0.6,0.525,,0.7,0.775,
Nippon India Gilt Securities Fund - Regular - Growth,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.7907662812786339,-1.1512248352952819,,,-0.08316361763638702,0.55,0.2,0.125,,1.0,0.875,
Nippon India Large Cap Fund - Direct - Growth,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.40586356946456337,0.6144210613818426,,,-0.18629743138595511,0.72,0.65,0.5,,0.8875,0.375,
Nippon India Large Cap Fund - Regular - Growth,0.339810484550213,0.22652359830098634,0.2088111809083788,0.7756928989672588,1.123267939010516,,,-0.17414075086657232,1.51,0.675,0.825,,0.4125,0.45,
Nippon India Small Cap Fund - Regular - Growth,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.30179345341184705,0.4245992803299135,,,-0.2334488614483311,1.53,0.35,0.45,,0.3125,0.225,
SBI Bluechip Fund - Direct Plan - Growth,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.6653393121505502,0.9510020720950073,,,-0.11803493502764295,0.66,0.45,0.675,,0.925,0.75,
SBI Bluechip Fund - Regular Plan - Growth,0.6043734071403091,0.3045652442030289,0.22384873172214603,0.8783135031733821,1.3174879647476556,,,-0.1501238549864533,1.54,0.875,0.9,,0.2625,0.6,
SBI Magnum Gilt Fund - Regular Plan - Growth,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.6830199187421564,-0.9613491162426321,,,-0.04328728923970093,0.77,0.225,0.15,,0.8,0.9,
SBI Small Cap Fund - Direct Plan - Growth,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.12661506676350995,-0.17669027078749233,,,-0.5257422117012851,0.72,0.075,0.25,,0.8875,0.025,
SBI Small Cap Fund - Regular Plan - Growth,0.8277605861507404,0.2666992200118774,0.28033223731546975,0.721173221018611,1.081476620215609,,,-0.2870600572176455,1.43,0.725,0.7,,0.5,0.125,
UTI Flexi Cap Fund - Regular - Growth,0.135831349444816,0.25556187904126526,0.146781096489218,0.399769680429123,0.5943554790916642,,,-0.21539827112383225,1.64,0.7,0.475,,0.0375,0.275,
UTI Mid Cap Fund - Regular - Growth,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.28173163773757776,-0.40182325130421914,,,-0.2800112356639287,1.51,0.1,0.2,,0.4125,0.15,
UTI Nifty 50 Index Fund - Regular - Growth,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.538366551305279,0.8005858298991888,,,-0.1085986215250232,1.57,0.575,0.625,,0.175,0.85,
